model,dependent,variable,coef,std_err,p_value,nobs,firms,conclusion_type,engine
M7d_Low_Pre_RD_2017_2024,ln_invention_apply,cashflow_ratio,0.0383377690835193,0.1201693100976838,0.7497079168703547,15032.0,2020.0,正向不显著,PanelOLS
M8a_Hightech_x_Post2021,ln_invention_apply,hightech_post2021,-0.0067024856826942,0.0271550815152387,0.80504804465541,25831.0,5262.0,负向不显著,PanelOLS
M8a_Hightech_x_Post2021,ln_invention_apply,ln_assets,0.0451884882640671,0.0205567992028495,0.0279441171354937,25831.0,5262.0,正向显著(5%),PanelOLS
M8a_Hightech_x_Post2021,ln_invention_apply,roa,0.0002257244384189,0.0764076052543564,0.9976429101294078,25831.0,5262.0,正向不显著,PanelOLS
M8a_Hightech_x_Post2021,ln_invention_apply,cashflow_ratio,0.0243369776359825,0.0912571163207874,0.7897137579437421,25831.0,5262.0,正向不显著,PanelOLS
M8a_Hightech_x_Post2021,ln_invention_apply,hightech_manufacturing,-0.0848307356356262,0.0952362328786746,0.3730790175519489,25831.0,5262.0,负向不显著,PanelOLS
M8b_HightechNarrow_x_Post2021,ln_invention_apply,hightech_narrow_post2021,0.0283148458501291,0.0327094777032506,0.3866941322396902,25831.0,5262.0,正向不显著,PanelOLS
M8b_HightechNarrow_x_Post2021,ln_invention_apply,ln_assets,0.0448772626147125,0.020422199949189,0.0279976921734277,25831.0,5262.0,正向显著(5%),PanelOLS
M8b_HightechNarrow_x_Post2021,ln_invention_apply,roa,-0.0046305266440372,0.0762163525350297,0.9515548970024332,25831.0,5262.0,负向不显著,PanelOLS
M8b_HightechNarrow_x_Post2021,ln_invention_apply,cashflow_ratio,0.0250528869245168,0.0912324058742102,0.7836223817353831,25831.0,5262.0,正向不显著,PanelOLS
M8b_HightechNarrow_x_Post2021,ln_invention_apply,hightech_narrow,-0.1390043944518377,0.1033033595774119,0.1784482846106443,25831.0,5262.0,负向不显著,PanelOLS
M8c_MFG_Only_Hightech,ln_invention_apply,hightech_post2021,0.0150439518956954,0.0368017280171874,0.6827049464461252,16740.0,3567.0,正向不显著,PanelOLS
M8c_MFG_Only_Hightech,ln_invention_apply,ln_assets,0.0604777624970791,0.0327661970281217,0.0649529310049288,16740.0,3567.0,正向边际显著(10%),PanelOLS
M8c_MFG_Only_Hightech,ln_invention_apply,roa,0.0245150374796543,0.1217902371999619,0.8404756979356336,16740.0,3567.0,正向不显著,PanelOLS
M8c_MFG_Only_Hightech,ln_invention_apply,cashflow_ratio,-0.025495989764513,0.1384264274179176,0.8538716270660149,16740.0,3567.0,负向不显著,PanelOLS
M8c_MFG_Only_Hightech,ln_invention_apply,hightech_manufacturing,-0.2271516567999242,0.2023885067125969,0.2617322023884196,16740.0,3567.0,负向不显著,PanelOLS
M8d_Hightech_2017_2024,ln_invention_apply,hightech_post2021,-0.0122657470168072,0.0262524093348043,0.6403431487434113,36605.0,5629.0,负向不显著,PanelOLS
M8d_Hightech_2017_2024,ln_invention_apply,ln_assets,0.0510366492201271,0.0175592035325113,0.0036570110355329,36605.0,5629.0,正向显著(1%),PanelOLS
M8d_Hightech_2017_2024,ln_invention_apply,roa,-0.0140237153164127,0.0698456443507381,0.8408707247108038,36605.0,5629.0,负向不显著,PanelOLS
M8d_Hightech_2017_2024,ln_invention_apply,cashflow_ratio,-0.0483601614491224,0.0759099330121999,0.524082067291936,36605.0,5629.0,负向不显著,PanelOLS
M8d_Hightech_2017_2024,ln_invention_apply,hightech_manufacturing,0.0174116733567662,0.067854222206636,0.7974860946962083,36605.0,5629.0,正向不显著,PanelOLS
M16a_SOE,ln_invention_apply,manufacturing_post2021,-0.0010512248545515,0.1100722850062166,0.9923812600433088,2131.0,524.0,负向不显著,PanelOLS
M16a_SOE,ln_invention_apply,ln_assets,-0.0242217262010611,0.0896464471308682,0.7870476645562123,2131.0,524.0,负向不显著,PanelOLS
M16a_SOE,ln_invention_apply,roa,-0.4488080438437934,0.7521289820740201,0.5507809602487568,2131.0,524.0,负向不显著,PanelOLS
M16a_SOE,ln_invention_apply,cashflow_ratio,0.1784452948674069,0.3927566266384912,0.6496453787186127,2131.0,524.0,正向不显著,PanelOLS
M16b_NonSOE,ln_invention_apply,manufacturing_post2021,-0.0234398424750424,0.0254940134934233,0.3578854467360288,23028.0,5012.0,负向不显著,PanelOLS
M16b_NonSOE,ln_invention_apply,ln_assets,0.058095065048609,0.0221604186179874,0.0087599650269576,23028.0,5012.0,正向显著(1%),PanelOLS
M16b_NonSOE,ln_invention_apply,roa,-0.0070104395719588,0.0764805906139713,0.9269668232992688,23028.0,5012.0,负向不显著,PanelOLS
M16b_NonSOE,ln_invention_apply,cashflow_ratio,0.0226668508384932,0.0993750974074735,0.8195758531420969,23028.0,5012.0,正向不显著,PanelOLS
M9a_RD_Intensity_Mechanism,rd_intensity,manufacturing_post2021,-0.2857046665236301,0.1270251891214837,0.0245120637228493,22822.0,4898.0,负向显著(5%),PanelOLS
M9a_RD_Intensity_Mechanism,rd_intensity,ln_assets,-0.1545784886952269,0.1208854197236663,0.2010125741304222,22822.0,4898.0,负向不显著,PanelOLS
M9a_RD_Intensity_Mechanism,rd_intensity,roa,-8.788786637297877,0.7628803477567552,0.0,22822.0,4898.0,负向显著(1%),PanelOLS
M9a_RD_Intensity_Mechanism,rd_intensity,cashflow_ratio,-2.2141013788374835,0.5345471951480063,3.458492648067413e-05,22822.0,4898.0,负向显著(1%),PanelOLS
M9b_RD_Staff_Mechanism,ln_rd_staff,manufacturing_post2021,-0.1971490322467553,0.0443128469023311,8.671298540763317e-06,25831.0,5262.0,负向显著(1%),PanelOLS
M9b_RD_Staff_Mechanism,ln_rd_staff,ln_assets,0.8387699179464169,0.0458670498509542,0.0,25831.0,5262.0,正向显著(1%),PanelOLS
M9b_RD_Staff_Mechanism,ln_rd_staff,roa,0.0326860737988502,0.1218631427027225,0.788533040409414,25831.0,5262.0,正向不显著,PanelOLS
M9b_RD_Staff_Mechanism,ln_rd_staff,cashflow_ratio,-0.1387134199136577,0.1518886886940242,0.3611180600957731,25831.0,5262.0,负向不显著,PanelOLS
M9c_Subsidy_Interaction,ln_invention_apply,manufacturing_post2021,-0.0214041911197001,0.0377898377188484,0.5711275914961718,25831.0,5262.0,负向不显著,PanelOLS
M9c_Subsidy_Interaction,ln_invention_apply,ln_rd_subsidy,-0.0011250217964302,0.0013352787274143,0.3994972133292811,25831.0,5262.0,负向不显著,PanelOLS
M9c_Subsidy_Interaction,ln_invention_apply,manufacturing_post2021_x_ln_rd_subsidy,-0.0001810310489391,0.0027214991997309,0.9469653824757268,25831.0,5262.0,负向不显著,PanelOLS
M9c_Subsidy_Interaction,ln_invention_apply,ln_assets,0.0484040927490185,0.020586327534511,0.0187186483709884,25831.0,5262.0,正向显著(5%),PanelOLS
M9c_Subsidy_Interaction,ln_invention_apply,roa,-0.0015611546337444,0.076274172159124,0.9836705004020144,25831.0,5262.0,负向不显著,PanelOLS
M9c_Subsidy_Interaction,ln_invention_apply,cashflow_ratio,0.0223071009214352,0.0913213347025139,0.8070238276167183,25831.0,5262.0,正向不显著,PanelOLS
M9d_RD_Intensity_2017_2024,rd_intensity,manufacturing_post2021,-0.1918115127972679,0.1269702317623608,0.130881218953371,32886.0,5317.0,负向不显著,PanelOLS
M9d_RD_Intensity_2017_2024,rd_intensity,ln_assets,-0.0566837536957711,0.1012310340317558,0.5755218930817465,32886.0,5317.0,负向不显著,PanelOLS
M9d_RD_Intensity_2017_2024,rd_intensity,roa,-11.3493186373659,0.6789078369326524,0.0,32886.0,5317.0,负向显著(1%),PanelOLS
M9d_RD_Intensity_2017_2024,rd_intensity,cashflow_ratio,-3.2753678139834754,0.4855957480227068,1.5599743719008075e-11,32886.0,5317.0,负向显著(1%),PanelOLS
M9e_RD_Staff_2017_2024,ln_rd_staff,manufacturing_post2021,-0.2036187161970455,0.0428396922108893,2.012811200158282e-06,36605.0,5629.0,负向显著(1%),PanelOLS
M9e_RD_Staff_2017_2024,ln_rd_staff,ln_assets,0.8514659301182372,0.0368779872866272,0.0,36605.0,5629.0,正向显著(1%),PanelOLS
M9e_RD_Staff_2017_2024,ln_rd_staff,roa,0.0017234982395924,0.1082090806114144,0.9872923475182014,36605.0,5629.0,正向不显著,PanelOLS
M9e_RD_Staff_2017_2024,ln_rd_staff,cashflow_ratio,-0.1677365543423213,0.1240255807880473,0.176246028986589,36605.0,5629.0,负向不显著,PanelOLS
M9f_Subsidy_Interaction_2017_2024,ln_invention_apply,manufacturing_post2021,-0.0322106384974822,0.0282278222552034,0.2538390452308259,36605.0,5629.0,负向不显著,PanelOLS
M9f_Subsidy_Interaction_2017_2024,ln_invention_apply,ln_rd_subsidy,-0.0014196411975304,0.0011520835461814,0.2178695256480673,36605.0,5629.0,负向不显著,PanelOLS
M9f_Subsidy_Interaction_2017_2024,ln_invention_apply,manufacturing_post2021_x_ln_rd_subsidy,-0.0012638460636987,0.0016839474413933,0.4529437717729943,36605.0,5629.0,负向不显著,PanelOLS
M9f_Subsidy_Interaction_2017_2024,ln_invention_apply,ln_assets,0.054159425606615,0.0176441733314125,0.0021457698611215,36605.0,5629.0,正向显著(1%),PanelOLS
M9f_Subsidy_Interaction_2017_2024,ln_invention_apply,roa,-0.0084776130458991,0.0698414192335844,0.9033878787000869,36605.0,5629.0,负向不显著,PanelOLS
M9f_Subsidy_Interaction_2017_2024,ln_invention_apply,cashflow_ratio,-0.0540469592680431,0.0759894034519312,0.4769387962010278,36605.0,5629.0,负向不显著,PanelOLS
M10a_DID_x_ProvSciTech,ln_invention_apply,manufacturing_post2021,-0.031004190994805,0.0474224961561345,0.5132566377323902,25813.0,5254.0,负向不显著,PanelOLS
M10a_DID_x_ProvSciTech,ln_invention_apply,did_x_prov_sci_tech,0.0011904320849663,0.0104126288224629,0.9089806508248456,25813.0,5254.0,正向不显著,PanelOLS
M10a_DID_x_ProvSciTech,ln_invention_apply,ln_assets,0.0468547295895368,0.0205232585268615,0.0224401587550384,25813.0,5254.0,正向显著(5%),PanelOLS
M10a_DID_x_ProvSciTech,ln_invention_apply,roa,-0.002734500798867,0.0759996269729348,0.9712982967903792,25813.0,5254.0,负向不显著,PanelOLS
M10a_DID_x_ProvSciTech,ln_invention_apply,cashflow_ratio,0.020706650852298,0.0912523426846589,0.8204910257559197,25813.0,5254.0,正向不显著,PanelOLS
M10a_DID_x_ProvSciTech,ln_invention_apply,province_sci_tech_ratio,-0.0067340306950644,0.013549492422984,0.6191978576869763,25813.0,5254.0,负向不显著,PanelOLS
M10b_DID_x_ProvRD,ln_invention_apply,manufacturing_post2021,-0.0079438228138956,0.0497047130217424,0.8730241928583007,25813.0,5254.0,负向不显著,PanelOLS
M10b_DID_x_ProvRD,ln_invention_apply,did_x_prov_rd_intensity,-0.0065644004613957,0.0158789670473014,0.6793162517591962,25813.0,5254.0,负向不显著,PanelOLS
M10b_DID_x_ProvRD,ln_invention_apply,ln_assets,0.0466749760097932,0.0206178889718202,0.0235962055178213,25813.0,5254.0,正向显著(5%),PanelOLS
M10b_DID_x_ProvRD,ln_invention_apply,roa,-0.0045547004702416,0.0760349219784771,0.9522336769319604,25813.0,5254.0,负向不显著,PanelOLS
M10b_DID_x_ProvRD,ln_invention_apply,cashflow_ratio,0.0197088913358172,0.0912784479872851,0.8290518331440575,25813.0,5254.0,正向不显著,PanelOLS
M10b_DID_x_ProvRD,ln_invention_apply,province_rd_intensity,0.0042358781052222,0.0293409706518185,0.8852118154352655,25813.0,5254.0,正向不显著,PanelOLS
M10c_High_SciTech_Prov_2017_2022,ln_invention_apply,manufacturing_post2021,-0.0311919927233489,0.0373759528958099,0.4039925643009665,13483.0,3406.0,负向不显著,PanelOLS
M10c_High_SciTech_Prov_2017_2022,ln_invention_apply,ln_assets,0.0724907558101748,0.0365247193897029,0.0472045143981003,13483.0,3406.0,正向显著(5%),PanelOLS
M10c_High_SciTech_Prov_2017_2022,ln_invention_apply,roa,-0.0275615539024933,0.1142491469532414,0.8093734148519054,13483.0,3406.0,负向不显著,PanelOLS
M10c_High_SciTech_Prov_2017_2022,ln_invention_apply,cashflow_ratio,0.0756733606717389,0.141640452035982,0.5931708570784713,13483.0,3406.0,正向不显著,PanelOLS
M10d_Low_SciTech_Prov_2017_2022,ln_invention_apply,manufacturing_post2021,-0.0094051426100389,0.0366072618661306,0.7972464002604851,12348.0,3489.0,负向不显著,PanelOLS
M10d_Low_SciTech_Prov_2017_2022,ln_invention_apply,ln_assets,0.0341679509560435,0.0275972105275997,0.2157139136934849,12348.0,3489.0,正向不显著,PanelOLS
M10d_Low_SciTech_Prov_2017_2022,ln_invention_apply,roa,-0.0124630078917431,0.1138402937358035,0.9128258509952976,12348.0,3489.0,负向不显著,PanelOLS
M10d_Low_SciTech_Prov_2017_2022,ln_invention_apply,cashflow_ratio,-0.0501246055881346,0.1375287370562345,0.7155184573409725,12348.0,3489.0,负向不显著,PanelOLS
M10e_Triple_Diff_HighSciProv,ln_invention_apply,manufacturing_post2021,-0.0247336009549575,0.0302857771877546,0.4141243270036137,25831.0,5262.0,负向不显著,PanelOLS
M10e_Triple_Diff_HighSciProv,ln_invention_apply,did_x_high_sci_prov,-0.0007178919109927,0.0340627185930427,0.9831855610052596,25831.0,5262.0,负向不显著,PanelOLS
M10e_Triple_Diff_HighSciProv,ln_invention_apply,high_sci_tech_province,0.0052148463852762,0.0235836385656508,0.8250001300365448,25831.0,5262.0,正向不显著,PanelOLS
M10e_Triple_Diff_HighSciProv,ln_invention_apply,ln_assets,0.0464582543167303,0.020530215876738,0.0236509522801169,25831.0,5262.0,正向显著(5%),PanelOLS
M10e_Triple_Diff_HighSciProv,ln_invention_apply,roa,-0.0018929194072734,0.076087566800389,0.9801523812751072,25831.0,5262.0,负向不显著,PanelOLS
M10e_Triple_Diff_HighSciProv,ln_invention_apply,cashflow_ratio,0.0223693815730807,0.0913597518992861,0.8065754763148991,25831.0,5262.0,正向不显著,PanelOLS
M10f_DID_x_ln_ProvSci,ln_invention_apply,manufacturing_post2021,-0.0723478109916931,0.1047170210875522,0.4896432657832492,25813.0,5254.0,负向不显著,PanelOLS
M10f_DID_x_ln_ProvSci,ln_invention_apply,did_x_ln_prov_sci,0.007795710230463,0.0176269653525065,0.6583053770817171,25813.0,5254.0,正向不显著,PanelOLS
M10f_DID_x_ln_ProvSci,ln_invention_apply,ln_assets,0.0460302350600076,0.020512470024823,0.0248422126012042,25813.0,5254.0,正向显著(5%),PanelOLS
M10f_DID_x_ln_ProvSci,ln_invention_apply,roa,-0.002497173588335,0.0759084549416,0.973756906572097,25813.0,5254.0,负向不显著,PanelOLS
M10f_DID_x_ln_ProvSci,ln_invention_apply,cashflow_ratio,0.020837804546589,0.0912928701455376,0.8194524019529683,25813.0,5254.0,正向不显著,PanelOLS
M10f_DID_x_ln_ProvSci,ln_invention_apply,ln_province_sci_tech_exp,0.0015597276192875,0.0346528568643296,0.9640997173276644,25813.0,5254.0,正向不显著,PanelOLS
M10g_DID_x_ProvSciTech_2017_2024,ln_invention_apply,manufacturing_post2021,-0.0487439999098782,0.0449776316727276,0.2784891192279284,36569.0,5620.0,负向不显著,PanelOLS
M10g_DID_x_ProvSciTech_2017_2024,ln_invention_apply,did_x_prov_sci_tech,0.0006319479320077,0.0095742490735232,0.9473743026670424,36569.0,5620.0,正向不显著,PanelOLS
M10g_DID_x_ProvSciTech_2017_2024,ln_invention_apply,ln_assets,0.0536027780692356,0.0176351365777341,0.0023713426240583,36569.0,5620.0,正向显著(1%),PanelOLS
M10g_DID_x_ProvSciTech_2017_2024,ln_invention_apply,roa,-0.0128242527509833,0.0697936133937421,0.8542144253253594,36569.0,5620.0,负向不显著,PanelOLS
M10g_DID_x_ProvSciTech_2017_2024,ln_invention_apply,cashflow_ratio,-0.0529346046637639,0.0759641215328568,0.4859100924560766,36569.0,5620.0,负向不显著,PanelOLS
M10g_DID_x_ProvSciTech_2017_2024,ln_invention_apply,province_sci_tech_ratio,-0.0005331088549779,0.0118476493118971,0.9641099785787226,36569.0,5620.0,负向不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,event_2017,0.0031272328466816,0.0333088655301551,0.9252007088851432,25831.0,5262.0,事件研究不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,event_2018,-0.0319354383728862,0.0310827639460562,0.3042289968904228,25831.0,5262.0,事件研究不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,event_2019,-0.014177361155926,0.0302448040579617,0.6392507315760576,25831.0,5262.0,事件研究不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,event_2021,-0.0334356540555823,0.0277799392258033,0.2287619884590279,25831.0,5262.0,事件研究不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,event_2022,-0.0351633889826216,0.0314383627533121,0.2633722762663919,25831.0,5262.0,事件研究不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,ln_assets,0.0463218916840861,0.0205806943957577,0.0244122263377497,25831.0,5262.0,正向显著(5%),PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,roa,-0.001933952260462,0.07612173953914,0.9797313369013878,25831.0,5262.0,负向不显著,PanelOLS
M11a_Event_Study_2017_2022,ln_invention_apply,cashflow_ratio,0.0223129660071007,0.0914142508298588,0.8071664208054634,25831.0,5262.0,正向不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2017,0.0218039711163679,0.0329217428482797,0.5077858370071255,36605.0,5629.0,事件研究不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2018,-0.0125301267893081,0.0302149620613406,0.6783648414008363,36605.0,5629.0,事件研究不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2019,-0.0004759013771348,0.0299616977895199,0.9873273093028496,36605.0,5629.0,事件研究不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2021,-0.0291792597481336,0.0269124668321518,0.2782720039984403,36605.0,5629.0,事件研究不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2022,-0.0343199856954685,0.0300501075951326,0.2534246380321545,36605.0,5629.0,事件研究不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2023,-0.0324412326435701,0.0307638192385339,0.2916506100678058,36605.0,5629.0,事件研究不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,event_2024,-0.0782407709884547,0.0370498733264858,0.0347142639102513,36605.0,5629.0,事件研究显著(5%),PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,ln_assets,0.0549628990275161,0.0177030719374626,0.0019063765753102,36605.0,5629.0,正向显著(1%),PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,roa,-0.0135123987979912,0.0699556428117421,0.8468375414720586,36605.0,5629.0,负向不显著,PanelOLS
M11b_Event_Study_2017_2024,ln_invention_apply,cashflow_ratio,-0.0541306416057967,0.0759961414534527,0.4762958780518955,36605.0,5629.0,负向不显著,PanelOLS
M12a_Placebo_2019,ln_invention_apply,manufacturing_post2019,0.0239700629218157,0.0261676980442559,0.3596772927907621,15837.0,4472.0,安慰剂不显著,PanelOLS
M12a_Placebo_2019,ln_invention_apply,ln_assets,0.0255871521353757,0.0315462251749553,0.4173250797115913,15837.0,4472.0,安慰剂不显著,PanelOLS
M12a_Placebo_2019,ln_invention_apply,roa,0.0149006165116702,0.0908974217745842,0.8697908802135994,15837.0,4472.0,安慰剂不显著,PanelOLS
M12a_Placebo_2019,ln_invention_apply,cashflow_ratio,0.0412355638145572,0.1258915995775434,0.7432593483368664,15837.0,4472.0,安慰剂不显著,PanelOLS
M12b_Placebo_2020,ln_invention_apply,manufacturing_post2020,0.0286085491599848,0.0291269872014024,0.3260218710174685,15837.0,4472.0,安慰剂不显著,PanelOLS
M12b_Placebo_2020,ln_invention_apply,ln_assets,0.0251227074857811,0.0315349317893843,0.4256635379665199,15837.0,4472.0,安慰剂不显著,PanelOLS
M12b_Placebo_2020,ln_invention_apply,roa,0.0117640267479477,0.0910321826326755,0.8971784876668734,15837.0,4472.0,安慰剂不显著,PanelOLS
M12b_Placebo_2020,ln_invention_apply,cashflow_ratio,0.043005528593298,0.125974553990232,0.7328218408080582,15837.0,4472.0,安慰剂不显著,PanelOLS
,,ln_assets,,,,,,模型未收敛,
,,roa,,,,,,模型未收敛,
,,cashflow_ratio,,,,,,模型未收敛,
,,firm_age,,,,,,模型未收敛,
M13a_PSM_DID,ln_invention_apply,manufacturing_post2021,-0.0115187988602347,0.0262826531537231,0.661198744659083,21320.0,3874.0,负向不显著,PanelOLS
M13a_PSM_DID,ln_invention_apply,ln_assets,0.0566353665477542,0.0228943260478798,0.0133789100301586,21320.0,3874.0,正向显著(5%),PanelOLS
M13a_PSM_DID,ln_invention_apply,roa,0.0071449205193475,0.0840664220647564,0.9322692260781104,21320.0,3874.0,正向不显著,PanelOLS
M13a_PSM_DID,ln_invention_apply,cashflow_ratio,0.0057939349638221,0.1032660527431195,0.95525731418623,21320.0,3874.0,正向不显著,PanelOLS
M13b_IPW_DID,ln_invention_apply,manufacturing_post2021,-0.0336569123906365,0.0273819972808657,0.2190254641362747,24498.0,4427.0,负向不显著,IPW-PanelOLS
M13b_IPW_DID,ln_invention_apply,ln_assets,0.0456112025591982,0.0221544584064663,0.039527997412263,24498.0,4427.0,正向显著(5%),IPW-PanelOLS
M13b_IPW_DID,ln_invention_apply,roa,-0.037169811691113,0.0759844315698141,0.6247219683419862,24498.0,4427.0,负向不显著,IPW-PanelOLS
M13b_IPW_DID,ln_invention_apply,cashflow_ratio,0.0488761803229942,0.0933864948161242,0.6007189228875596,24498.0,4427.0,正向不显著,IPW-PanelOLS
